Wavelength (nm),Intensity (a.u.),Z Axis,
,01_SYN_50.00,01_SYN_55.00,01_SYN_60.00,01_SYN_65.00,01_SYN_70.00,01_SYN_75.00,01_SYN_80.00,01_SYN_85.00,01_SYN_90.00,01_SYN_95.00,01_SYN_100.00,01_SYN_105.00,01_SYN_110.00,01_SYN_115.00,01_SYN_120.00,01_SYN_125.00,01_SYN_130.00,01_SYN_135.00,01_SYN_140.00,01_SYN_145.00,01_SYN_150.00,01_SYN_155.00,01_SYN_160.00,01_SYN_165.00,01_SYN_170.00,01_SYN_175.00,01_SYN_180.00,01_SYN_185.00,01_SYN_190.00,01_SYN_195.00,01_SYN_200.00,01_SYN_205.00,01_SYN_210.00,01_SYN_215.00,01_SYN_220.00,01_SYN_225.00,01_SYN_230.00,01_SYN_235.00,01_SYN_240.00,01_SYN_245.00,01_SYN_250.00,01_SYN_255.00,01_SYN_260.00,01_SYN_265.00,01_SYN_270.00,01_SYN_275.00,01_SYN_280.00,01_SYN_285.00,01_SYN_290.00,01_SYN_295.00,01_SYN_300.00,01_SYN_305.00,01_SYN_310.00,01_SYN_315.00,01_SYN_320.00,01_SYN_325.00,01_SYN_330.00
304,17.162992477417,21.335578918457,25.3117351531982,30.0462875366211,33.9729919433594,38.0138893127441,41.3474807739258,44.9313049316406,48.9164886474609,52.2330322265625,55.1074142456055,57.1101608276367,57.9128112792969,57.1980972290039,57.9631958007812,57.6392250061035,56.6797370910645,56.1670455932617,55.881175994873,54.5820045471191,53.755989074707,52.1454200744629,50.5883178710937,48.0896072387695,45.3972244262695,43.287727355957,40.5465049743652,37.4266700744629,35.2060470581055,33.6306762695313,31.0544853210449,29.1639270782471,26.8275756835938,25.1759300231934,22.970235824585,21.0764656066895,19.5372066497803,17.8933162689209,16.2830333709717,14.6945457458496,13.2057905197144,12.3813886642456,10.8810062408447,9.97776126861572,9.11976909637451,8.43225193023682,7.37164402008057,6.57345294952393,5.7007851600647,6.04322338104248,20.2637271881104,49.092399597168,35.3842658996582,9.35355949401855,3.19557642936707,2.99642324447632,2.46114635467529
306,18.5612373352051,22.584602355957,26.8645076751709,30.7885570526123,35.0818710327148,39.508861541748,43.378059387207,47.4495544433594,51.0637283325195,55.5147590637207,56.8545036315918,59.6329727172852,59.1174812316895,59.1263618469238,59.3284912109375,58.7305870056152,58.0193176269531,57.2272148132324,56.0931053161621,55.0797538757324,53.851619720459,52.1015167236328,49.6544494628906,48.060131072998,44.4541931152344,42.967601776123,39.3819007873535,37.3425712585449,35.1657867431641,32.5665168762207,30.3344860076904,27.4131412506104,25.9640483856201,24.2760314941406,22.3131370544434,20.0253429412842,18.7229194641113,17.0683937072754,15.7292261123657,14.0370311737061,12.8366327285767,11.4782819747925,10.3292608261108,9.60952091217041,8.74684524536133,7.72555780410767,6.97398567199707,6.21801424026489,5.73142766952515,4.78445816040039,9.30276966094971,36.6940116882324,44.2803993225098,20.1000785827637,3.92726564407349,2.75798964500427,2.34707164764404
308,19.7133045196533,24.2496318817139,28.4581489562988,33.6910018920898,37.5234298706055,41.757740020752,45.4284782409668,50.0883636474609,54.1695175170898,56.5718421936035,58.7814712524414,60.2805824279785,59.4903717041016,59.4086303710937,60.3533744812012,59.2071304321289,59.3445816040039,58.3675804138184,57.2320861816406,55.6118659973145,53.712459564209,52.3145751953125,49.7519760131836,46.8818168640137,44.4603118896484,41.6666679382324,39.1123924255371,36.9569664001465,34.3698654174805,32.1097259521484,29.1029224395752,26.701021194458,25.1105098724365,23.3938465118408,21.1448097229004,19.4517822265625,17.6422309875488,16.5453796386719,14.7915010452271,13.5848608016968,12.4248542785645,10.8256092071533,9.90812492370605,9.1505823135376,7.97631216049194,7.54314088821411,6.67942142486572,6.06454658508301,5.28355884552002,4.67172288894653,5.16184282302856,19.9832992553711,47.2923812866211,32.5172462463379,6.80761623382568,2.46494436264038,2.25746917724609
310,20.8181076049805,25.8089809417725,30.329137802124,34.8065605163574,39.2748908996582,43.8466148376465,47.8678207397461,51.0943832397461,55.2053871154785,57.4836311340332,60.1893463134766,60.8454627990723,60.051887512207,60.7616157531738,59.7316970825195,59.6494789123535,58.453914642334,58.0207481384277,57.2049255371094,55.6429672241211,53.5757942199707,51.4568481445313,49.2500076293945,46.0152740478516,43.2353553771973,40.6839370727539,38.5766487121582,35.5572242736816,32.8336906433105,30.8020515441895,28.4443416595459,26.410400390625,24.3850421905518,22.3615322113037,20.8714084625244,18.4333381652832,17.2403736114502,15.3447589874268,14.1494789123535,12.8881893157959,11.6831130981445,10.5128297805786,9.57915115356445,8.45255088806152,7.75908184051514,6.90646839141846,6.01236248016357,5.74555110931396,5.09740924835205,4.57181453704834,4.29734945297241,12.3117933273315,41.4365272521973,38.9387283325195,12.0531177520752,2.52313852310181,2.21068167686462
312,21.796895980835,26.8133163452148,31.7978477478027,36.3076553344727,40.7495460510254,44.7490501403809,48.782299041748,52.4512214660645,56.7529182434082,58.4518165588379,60.3515663146973,61.4744529724121,61.0444488525391,61.3064079284668,61.1804046630859,60.2582511901855,58.5434455871582,58.5016860961914,57.0244750976562,55.6163558959961,53.2147483825684,51.1971130371094,47.9114112854004,45.5577278137207,41.7592926025391,40.0205421447754,36.4481925964355,34.7480964660645,32.3281021118164,29.9780826568604,27.1140441894531,25.6266498565674,23.2682056427002,21.3391189575195,19.9611587524414,17.7110538482666,16.5293312072754,14.6889219284058,13.3920707702637,12.3876314163208,11.1034803390503,9.70308303833008,9.21538257598877,8.15278911590576,7.44874238967896,6.53577899932861,5.96349191665649,5.26693773269653,4.63877582550049,4.10526418685913,3.71311068534851,6.58696031570435,28.224853515625,40.6174354553223,22.1261119842529,3.46260380744934,1.75753486156464
314,23.4595069885254,27.9555130004883,33.7036819458008,37.5170249938965,41.981330871582,46.6103401184082,51.0666923522949,54.372688293457,57.8055191040039,59.4757537841797,61.4773826599121,60.8957748413086,61.6209259033203,60.8703842163086,60.6786003112793,59.8996543884277,58.8015174865723,57.6262512207031,56.6959381103516,55.3349990844727,52.1663818359375,50.092342376709,47.1425743103027,43.9006462097168,41.5605087280273,38.4704284667969,36.429630279541,33.1064071655273,29.9595813751221,28.576488494873,26.2763786315918,24.0336589813232,22.2068786621094,20.5528297424316,19.1330871582031,17.218090057373,15.3779153823853,14.336124420166,12.8933362960815,11.6501712799072,10.5975379943848,9.52354717254639,8.73008346557617,7.69059324264526,6.87385034561157,6.06103706359863,5.46198749542236,4.86584568023682,4.4696626663208,3.79311752319336,3.4981906414032,3.93851017951965,16.1359577178955,40.0889320373535,28.1760730743408,6.12819528579712,1.79788851737976
316,24.7709808349609,29.8437404632568,34.9500198364258,39.6120262145996,43.7755279541016,47.3247375488281,52.1526069641113,55.8685874938965,58.0644187927246,60.2533073425293,61.7175559997559,61.8677749633789,61.0690536499023,61.7719917297363,60.8389511108398,59.5151824951172,57.8551483154297,58.1068992614746,56.1751594543457,53.9025611877441,51.7977600097656,49.320728302002,45.7663116455078,43.3145027160645,40.5549468994141,37.650333404541,34.8928833007812,32.4418258666992,29.9898643493652,27.4560031890869,25.366548538208,23.8230209350586,22.0202941894531,19.9069881439209,18.0724716186523,16.4758949279785,15.153790473938,14.2462863922119,12.370174407959,10.8689041137695,9.8568058013916,9.2873592376709,7.7991418838501,7.36509132385254,6.72847127914429,5.90705394744873,5.63173007965088,4.59418058395386,4.27912616729736,3.65644454956055,3.382408618927,3.14528441429138,7.4131875038147,34.2482681274414,32.8991813659668,11.561053276062,2.1972541809082
318,25.6457633972168,30.937292098999,35.84912109375,40.2724533081055,44.563720703125,48.591983795166,53.6087913513184,56.7134323120117,58.9948768615723,60.7812194824219,61.9328689575195,61.235279083252,61.5408325195313,61.6276779174805,59.6247444152832,59.4039993286133,58.8414688110352,57.5174674987793,55.3052787780762,53.2810974121094,50.7551460266113,47.7281646728516,45.8409080505371,41.1876907348633,39.4505844116211,36.76123046875,34.0002937316895,32.2278099060059,29.0089321136475,26.5403480529785,24.5050601959229,22.962516784668,20.8075313568115,18.928129196167,16.7762336730957,15.8946104049683,14.3063707351685,12.6337747573853,11.7405834197998,10.5577192306519,9.47151851654053,8.59421920776367,7.76925659179688,6.55653953552246,6.08987140655518,5.31786727905273,5.07988548278809,4.68563032150269,4.29696035385132,3.39806604385376,3.24429368972778,3.10163021087646,4.14286184310913,18.885835647583,36.3848991394043,17.8774356842041,3.7321662902832
320,27.5680294036865,33.3633918762207,37.5588455200195,40.9473304748535,44.9344177246094,50.038990020752,53.4215888977051,57.7480773925781,59.6172637939453,60.654483795166,60.4664459228516,60.4317054748535,61.7974662780762,60.8279609680176,60.4060668945313,58.9178695678711,58.142032623291,57.0062713623047,55.1999588012695,52.5780029296875,49.898738861084,46.3260688781738,43.4997520446777,40.5129737854004,38.7459182739258,35.8447113037109,32.6288528442383,30.0492286682129,28.1554889678955,25.4456748962402,23.67063331604,21.571439743042,19.6685600280762,18,16.603328704834,15.1932535171509,13.570237159729,12.7135276794434,11.2287302017212,9.9923791885376,9.05545425415039,8.29126453399658,7.38976192474365,6.47488212585449,5.73813247680664,5.21248197555542,4.77815675735474,4.04122066497803,3.97328901290894,3.02434587478638,2.92532730102539,2.66410374641418,2.45423865318298,9.52129554748535,31.6842193603516,25.9309349060059,9.55194282531738
322,28.648265838623,33.4257011413574,37.798656463623,42.2394828796387,46.5371055603027,51.2384834289551,55.3921356201172,57.5565986633301,60.118595123291,61.2949752807617,60.8489074707031,61.0241928100586,60.7022666931152,60.6267471313477,60.0519371032715,59.9860801696777,57.6384925842285,56.274730682373,53.7828330993652,52.7439346313477,48.8697319030762,45.7363395690918,42.6604995727539,39.6805114746094,37.3805770874023,34.9172668457031,31.678539276123,29.5863494873047,27.5672626495361,25.0688400268555,23.0394039154053,21.0248832702637,19.6889533996582,17.2240886688232,15.4417667388916,14.5026473999023,13.3779258728027,11.6936521530151,10.7479228973389,9.70460891723633,8.79988574981689,7.64455127716065,6.76985836029053,6.28960657119751,5.39800453186035,5.06727266311646,4.63690567016602,4.07230663299561,3.52858138084412,3.352787733078,2.78431868553162,2.32535934448242,2.1745388507843,4.1457347869873,19.5136260986328,33.181324005127,17.8292293548584
324,29.9404029846191,34.1617698669434,38.528736114502,43.3945083618164,48.6136016845703,52.4237403869629,55.3824920654297,57.220832824707,60.493091583252,59.9678230285645,61.1236152648926,61.3570022583008,60.8169059753418,60.4714088439941,60.3828735351562,59.7636833190918,58.2017021179199,55.8202171325684,53.1341247558594,51.366024017334,48.3546829223633,45.2854537963867,41.226505279541,39.5272560119629,35.8532600402832,34.150260925293,31.3343601226807,28.4537467956543,26.0338764190674,23.9686756134033,21.8247985839844,20.348970413208,18.8174057006836,16.6201553344727,15.1303424835205,13.8559761047363,12.864857673645,11.317364692688,9.91879081726074,9.03468418121338,8.64723777770996,7.45837116241455,6.69886493682861,5.85116100311279,5.23428249359131,4.64987802505493,4.46129846572876,3.74659895896912,3.44195604324341,2.92729830741882,2.44748425483704,2.18686366081238,1.98351037502289,2.18070912361145,10.8374834060669,32.3999328613281,23.4642295837402
326,31.3051013946533,35.6276054382324,40.0950126647949,43.9433250427246,48.4300994873047,52.112548828125,55.9137802124023,58.635913848877,58.7399482727051,59.2730140686035,60.5291862487793,61.0620155334473,60.1840133666992,59.2109298706055,59.5005722045898,58.0075454711914,56.3547859191895,54.1072692871094,51.867546081543,49.2119598388672,46.0369110107422,43.0128631591797,40.532901763916,38.0702247619629,35.6681632995605,32.5553932189941,29.4920635223389,27.0693054199219,24.8380298614502,22.7040977478027,20.9940280914307,18.8319244384766,17.798038482666,16.052848815918,14.5147762298584,13.3883943557739,11.6386194229126,10.7969236373901,9.92934894561768,8.60651302337646,7.88302230834961,7.30140161514282,6.22647428512573,5.47059535980225,4.73255729675293,4.48823213577271,3.76664853096008,3.75899815559387,3.03234505653381,2.63900256156921,2.54650473594666,2.23503851890564,1.90526759624481,1.70268726348877,5.42290830612183,23.2427616119385,28.0563640594482
328,30.9593696594238,35.7248268127441,39.8189430236816,44.2753829956055,48.1794319152832,52.3284606933594,55.116283416748,57.0523796081543,58.1189956665039,58.5742874145508,59.2775497436523,58.8175201416016,58.6415061950684,58.3109703063965,57.534294128418,56.7010307312012,55.0135955810547,53.1682090759277,50.0934257507324,48.3482246398926,45.3946914672852,42.4506378173828,39.3005752563477,36.050853729248,33.4849662780762,30.4868946075439,28.0550079345703,26.1408576965332,24.3539199829102,22.3698081970215,20.0236358642578,18.1124076843262,16.5869960784912,14.9631834030151,13.8091669082642,12.2269134521484,11.5991802215576,9.99074935913086,8.85675144195557,7.65927219390869,7.4681601524353,6.35308933258057,6.07335519790649,5.30725336074829,4.70203590393066,4.37350416183472,3.83755469322205,3.12883758544922,3.00843405723572,2.57362031936646,2.37661814689636,2.0217809677124,1.82441675662994,1.72245800495148,2.11025190353394,13.752758026123,27.1556510925293
330,32.1065711975098,35.9976425170898,40.5209846496582,46.0110549926758,48.445384979248,53.0692481994629,54.7782554626465,57.3770484924316,57.6635627746582,58.0626487731934,59.5968894958496,59.4516105651855,58.0373802185059,57.9318008422852,57.2966461181641,56.0432281494141,54.5114669799805,52.7586441040039,49.3708801269531,47.4584312438965,43.9151344299316,40.8971214294434,37.1101608276367,35.6983985900879,33.0741271972656,30.263542175293,27.0003032684326,25.0393619537354,23.956111907959,21.213550567627,19.3398704528809,18.045467376709,16.2589282989502,14.2323274612427,13.0746583938599,11.9710559844971,11.0263824462891,9.81690883636475,8.97635078430176,7.98091316223145,7.10860443115234,6.2633695602417,5.48501253128052,4.9525032043457,4.66864395141602,3.99704194068909,3.44568562507629,3.51205825805664,2.9619996547699,2.41948938369751,2.36038661003113,1.85851430892944,1.55867290496826,1.64643657207489,1.43640410900116,5.39911270141602,21.7890701293945
332,33.0128784179687,36.5787048339844,41.1884956359863,45.3978652954102,50.0074729919434,53.2456893920898,55.5456962585449,56.9888572692871,57.7301483154297,58.162769317627,58.3599090576172,58.7491493225098,58.0544548034668,58.2130699157715,57.5094680786133,55.8138046264648,54.3984413146973,51.2438621520996,47.7854919433594,45.8157768249512,42.2857704162598,39.0657615661621,37.161190032959,34.2236938476562,31.0752792358398,28.7434978485107,27.0760173797607,23.9601364135742,22.522891998291,20.4223022460938,18.5218334197998,17.1965503692627,15.2422342300415,14.0680322647095,12.3170671463013,11.2976112365723,10.0735502243042,9.47631740570068,8.65209484100342,7.38856029510498,6.54720306396484,5.84823751449585,5.45811557769775,4.76589155197144,4.09894418716431,3.73318409919739,3.31635093688965,2.86626291275024,2.69681906700134,2.41887998580933,2.1873562335968,1.83757174015045,1.81180489063263,1.45332038402557,1.2418452501297,1.8426810503006,13.230318069458
334,33.5192794799805,37.2776718139648,41.0470314025879,46.3174629211426,49.9667930603027,53.567211151123,54.5928192138672,56.0425987243652,57.2336807250977,57.5721817016602,57.349925994873,58.6842460632324,57.885124206543,56.8408393859863,56.2437133789063,54.9351043701172,52.8857269287109,49.3557472229004,47.0565643310547,44.7314071655273,40.8371276855469,38.5251808166504,36.4184837341309,32.347957611084,30.5354347229004,27.9999370574951,25.395881652832,23.5969772338867,21.7718563079834,19.6025047302246,17.7444000244141,16.2952575683594,14.991735458374,13.2836990356445,12.2615594863892,10.650710105896,9.97110271453857,9.04770183563232,7.81163835525513,7.25555515289307,6.12284231185913,5.27696228027344,5.17203664779663,4.66759347915649,3.96067500114441,3.72928619384766,3.19528651237488,2.95368432998657,2.53713369369507,2.28974843025208,1.96457374095917,1.76661419868469,1.45511531829834,1.26068758964539,1.25168645381927,1.06180322170258,7.29582262039185
336,33.9823570251465,37.2428932189941,41.8292007446289,46.1196212768555,48.8618431091309,52.5214805603027,54.3432502746582,54.7433891296387,55.661449432373,57.613166809082,57.5804214477539,57.2402000427246,55.9165840148926,56.2039222717285,55.6900367736816,53.0561904907227,51.6150207519531,48.6762771606445,45.7327995300293,42.4716682434082,40.1819953918457,36.9583396911621,34.1056671142578,31.0707168579102,29.1600036621094,26.5508918762207,24.1792640686035,22.1727409362793,20.8644046783447,19.1988697052002,17.4205436706543,15.3750553131104,13.9372825622559,12.951416015625,11.6436939239502,10.4623422622681,9.27433586120605,8.27584075927734,7.70933866500855,6.43515110015869,5.95683717727661,5.38379192352295,4.58788919448853,4.61273527145386,3.86801767349243,3.37778353691101,2.82388377189636,2.59955835342407,2.33899116516113,1.8400856256485,1.80945765972137,1.51476085186005,1.35503506660461,1.14256286621094,1.09359192848206,0.982460677623749,3.18439650535583
338,34.1671752929687,37.1376800537109,41.5081367492676,46.0357208251953,48.5616798400879,52.0489921569824,53.2303428649902,53.9830703735352,55.5573310852051,55.7650032043457,56.5445709228516,56.8698539733887,56.3589477539063,55.4136352539063,53.3756713867188,51.9951629638672,49.0780296325684,46.5993728637695,44.3454742431641,41.2625007629395,38.2737998962402,35.5676307678223,32.638313293457,30.4322242736816,27.4009590148926,25.6966152191162,24.0451736450195,21.916259765625,19.8998603820801,17.9634037017822,16.1669521331787,14.834023475647,13.2684154510498,11.9479341506958,10.8929643630981,9.66358852386475,8.81420612335205,7.81311655044556,7.10862874984741,6.33303165435791,5.33235740661621,4.96349430084229,4.55268669128418,3.97353100776672,3.49617481231689,3.14042186737061,2.82830190658569,2.3979320526123,2.33796191215515,1.83753645420074,1.80476832389832,1.48978197574615,1.37448251247406,1.09329450130463,0.955078899860382,0.894668757915497,1.17120432853699
340,35.1108474731445,37.9415664672852,41.5946197509766,45.7917289733887,48.7481422424316,50.2019538879395,52.4088401794434,53.6203994750977,54.9080619812012,54.6849555969238,55.649528503418,54.5244750976562,54.4890480041504,54.0182991027832,53.3587646484375,50.8540420532227,47.4501724243164,46.0352821350098,42.6450462341309,39.4077072143555,37.3102645874023,34.8502349853516,32.0406036376953,29.4466953277588,26.2683258056641,24.2061710357666,22.2107200622559,20.747407913208,18.3891868591309,17.3150653839111,15.5354166030884,13.999267578125,12.6036434173584,11.2363033294678,10.4424638748169,9.21644592285156,8.39243984222412,7.77497243881226,6.51719760894775,5.7115216255188,5.16293096542358,4.93491315841675,3.98270559310913,3.63018465042114,3.64143967628479,3.11661076545715,2.4781277179718,2.39419221878052,1.9258246421814,1.85715639591217,1.73143815994263,1.46744310855865,1.24249005317688,1.05220174789429,1.00453662872314,0.84554249048233,0.898472607135773
